;id_convocatoria;ano_convo;nme_clase_pd;nme_tipo_medicion_pd;nme_tipologia_pd;id_tipo_pd_med;nme_categoria_pd;fcreacion_pd;nme_producto_pd;cod_grupo_gr;nme_grupo_gr;id_persona_pd;nro_convocatoria;ano_convocatoria;First;Last
609;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081001000000000;modelo pedagogico h.e.r.m.e.s;col0014313;pedagogia y lenguajes;295957;640;2013;wp;9
610;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091101000000000;formación en investigación para la docencia y calidad de la educación: ¿una relación pendiente?;col0014313;pedagogia y lenguajes;561274;640;2013;wp;28
611;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091001000000000;educar en la cultura de paz desde la transversalidad curricular;col0014313;pedagogia y lenguajes;561274;640;2013;wp;29
612;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081001000000000;modelo pedagogico h.e.r.m.e.s;col0014313;pedagogia y lenguajes;561274;640;2013;wp;31
613;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091101000000000;los semilleros de investigación en los programas de pregrado: una conversión de lo curricular a lo extracurricular;col0014313;pedagogia y lenguajes;561274;640;2013;wp;33
614;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081001000000000;el papel de las tic en la creación de nuevas estrategias de aprendizaje;col0014313;pedagogia y lenguajes;561274;640;2013;wp;34
615;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081101000000000;uso de estrategias de pre-listening para desarrollar la habilidad de escucha en estudiantes de inglés como lengua extranjera;col0014313;pedagogia y lenguajes;570338;640;2013;wp;28
616;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091101000000000;la investigación-acción como instrumento de reflexión para el desarrollo de la competencia comunicativa lingüística en inglés;col0014313;pedagogia y lenguajes;570338;640;2013;wp;29
617;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20090501000000000;intereses en el aprendizaje de lenguas;col0014313;pedagogia y lenguajes;576123;640;2013;wp;23
618;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081001000000000;una mirada especulativa sobre: fiodor mijailovich dostoiesvki ¿el hombre de las letras rusas¿;col0014313;pedagogia y lenguajes;576123;640;2013;wp;27
619;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20100501000000000;aproximación semiótica. narrativa de la novela de la violencia en colombia: el caso de cuatro de sus máximos exponentes;col0014313;pedagogia y lenguajes;660787;640;2013;art;17
620;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20101001000000000;editorial;col0014313;pedagogia y lenguajes;660787;640;2013;art;19
621;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20111101000000000;el neobarroco en latinoamérica: paradiso de josé lezama lima;col0014313;pedagogia y lenguajes;660787;640;2013;art;32
622;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090201000000000;reflexión: la comprensión y producción escrita como elementos mediadores del conflicto;col0014313;pedagogia y lenguajes;660787;640;2013;art;8
623;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20100901000000000;unión, rebeldía, integración, segunda parte ¿cuál patria boba? el teatro en la independencia: luís vargas tejada en el ideario de la primera república;col0014313;pedagogia y lenguajes;660787;640;2013;cap_lib;21
624;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;edicion;erl-erl;edicion con calidad;20110201000000000;revista rastros rostros vol. 13 no. 25;col0014313;pedagogia y lenguajes;660787;640;2013;erl;39
625;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;edicion;erl-erl;edicion con calidad;20111101000000000;revista rastros rostros vol. 13 no. 26;col0014313;pedagogia y lenguajes;660787;640;2013;erl;40
626;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;edicion;erl-erl;edicion con calidad;20120201000000000;revista rastros rostros vol. 14 no. 27;col0014313;pedagogia y lenguajes;660787;640;2013;erl;42
627;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;edicion;erl-erl;edicion con calidad;20111101000000000;estrategias lectoras y escritoras para sobrevivir en la universidad;col0014313;pedagogia y lenguajes;660787;640;2013;erl;43
628;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la novela colombiana del siglo xx: el gran burundún burundá ha muerto;col0014313;pedagogia y lenguajes;660787;640;2013;tp;25
629;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la obra el cristo de espaldas de eduardo caballero calderón;col0014313;pedagogia y lenguajes;660787;640;2013;tp;26
630;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la novela viento seco del autor colombiano daniel caicedo;col0014313;pedagogia y lenguajes;660787;640;2013;tp;27
631;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la obra el coronel no tiene quien le escriba de gabriel garcía márquez;col0014313;pedagogia y lenguajes;660787;640;2013;tp;28
632;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la novela cóndores no entierran todos los días del autor colombiano gustavo álvarez gardeazabal;col0014313;pedagogia y lenguajes;660787;640;2013;tp;29
633;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;tesis de pregrado;tp-tp_b;tesis de pregrado con calidad b;20101101000000000;postulaciones políticas en la novela la cárcel;col0014313;pedagogia y lenguajes;660787;640;2013;tp;30
634;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20080901000000000;postulaciones del estado nación en la madre de pausanias del escritor colombiano luís vargas tejada;col0014313;pedagogia y lenguajes;660787;640;2013;wp;10
635;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20081001000000000;modelo pedagogico h.e.r.m.e.s;col0014313;pedagogia y lenguajes;660787;640;2013;wp;11
636;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20090501000000000;las postulaciones politicas en la novela colombiana del siglo xx;col0014313;pedagogia y lenguajes;660787;640;2013;wp;12
637;16;20131031000000000;apropiación social del conocimiento;apropiación social del conocimiento;documento de trabajo;wp-wp;documento de trabajo con calidad;20091101000000000;formación en investigación para la docencia y calidad de educación: ¿una relación pendiente?;col0014313;pedagogia y lenguajes;660787;640;2013;wp;13
638;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20090101000000000;proyecto: ¿rosaristas es hora de actuar¿ una estrategia metodológica para la prevención del conflicto escolar.;col0014313;pedagogia y lenguajes;660795;640;2013;art;2
639;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;capítulos de libro;cap_lib-gc_cap_lib;capítulos de libro de generación de contenido;20091101000000000;el sacrificio de la mujer en la consolidación de la nación;col0014313;pedagogia y lenguajes;660795;640;2013;cap_lib;1
640;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo b;apoyo de programas;ap-ap_b;apoyo de programas con calidad b;20081201000000000;maestría en ciencias químicas;col0021372;grubiodeq(grupo de biotecnología. depto de química y depto de biología);0;640;2013;ap;10
641;16;20131031000000000;formación de recurso humano;formación de recursos humano tipo a;apoyo de programas;ap-ap_a;apoyo de programas con calidad a;20110601000000000;doctorado en biotecnología;col0021372;grubiodeq(grupo de biotecnología. depto de química y depto de biología);0;640;2013;ap;8
642;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20081201000000000;composición quimica de un medio de cultivo a partir de guayaba agria (psidium araca) y su relación con la nutrición de los microorganismos ruminales;col0021372;grubiodeq(grupo de biotecnología. depto de química y depto de biología);215171;640;2013;art;121
643;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20111201000000000;bacterias nativas solubilizadores de fosfatos para incrementar los cultivos en el departamento de córdoba-colombiaia;col0021372;grubiodeq(grupo de biotecnología. depto de química y depto de biología);215171;640;2013;art;126
644;16;20131031000000000;nuevo conocimiento;apropiación social del conocimiento;artículos;art-gc_art;artículos de generación de contenido;20081201000000000;evaluación de la concentración de los ácidos acético, butírico y propiónico en el co-cultivo: aspergillus oryzae- butyrivibrio fibrisolvensrio fibrisolvens;col0021372;grubiodeq(grupo de biotecnología. depto de química y depto de biología);215171;640;2013;art;166
